,latitude,longitude,average_capacity_factor
0,-32.0,26.0,0.5055288646559501
1,-31.9,26.70000000000001,0.5064916294639793
2,-31.9,27.200000000000017,0.50521085319609
3,-31.9,27.700000000000024,0.5075073780324137
4,-31.799999999999997,27.800000000000026,0.5040324287080171
5,-31.699999999999996,26.200000000000003,0.5054443762900593
6,-31.699999999999996,27.100000000000016,0.5053985559773829
7,-31.599999999999994,26.70000000000001,0.5045367214696819
8,-31.599999999999994,27.100000000000016,0.5055678423003441
9,-31.599999999999994,27.40000000000002,0.5043648538377757
10,-31.599999999999994,27.700000000000024,0.5041073979576058
11,-31.499999999999993,26.0,0.5053863911509061
12,-31.499999999999993,26.1,0.5053990793477419
13,-31.499999999999993,27.50000000000002,0.5054590256935797
14,-31.499999999999993,27.700000000000024,0.5041185256299555
15,-31.19999999999999,27.30000000000002,0.5046539636842342
16,-31.19999999999999,27.900000000000027,0.5041225776348642
17,-31.099999999999987,26.400000000000006,0.5049304143082273
18,-31.099999999999987,26.70000000000001,0.5057958880731294
19,-31.099999999999987,27.40000000000002,0.5051628927541737
20,-30.999999999999986,26.80000000000001,0.5073882687117938
21,-30.899999999999984,27.000000000000014,0.5041976250740929
22,-30.799999999999983,26.300000000000004,0.5067781999858465
23,-30.799999999999983,27.40000000000002,0.5053441021125198
24,-30.69999999999998,27.700000000000024,0.5041535105007204
25,-30.59999999999998,26.900000000000013,0.504926201108151
26,-30.59999999999998,27.800000000000026,0.5058853564181929
27,-30.49999999999998,26.500000000000007,0.5060751569150475
28,-30.49999999999998,26.900000000000013,0.5044245028113362
29,-30.49999999999998,27.000000000000014,0.5057642273362606
30,-30.399999999999977,26.80000000000001,0.5055951066645036
31,-30.399999999999977,27.100000000000016,0.5079927737687465
32,-30.299999999999976,26.200000000000003,0.5043712154817039
33,-30.299999999999976,26.500000000000007,0.5078199690712636
34,-30.299999999999976,26.60000000000001,0.5067759769288778
35,-30.299999999999976,27.800000000000026,0.5064368691530133
36,-30.199999999999974,27.30000000000002,0.5057888402087952
37,-30.199999999999974,27.900000000000027,0.5053856926380045
38,-30.099999999999973,26.400000000000006,0.505583550741849
39,-30.099999999999973,26.60000000000001,0.5046873154988148
